datetime,date,symbol,yahoo_symbol,timeframe,er_5b,er_20b,dd_20b,p_up_20b
2025-12-22T00:00:00+09:00,2025-12-22,005930,005930.KS,1d,0.08506787330316734,0.3782805429864253,0.09049773755656108,1.0
2025-12-23T00:00:00+09:00,2025-12-23,005930,005930.KS,1d,0.15246636771300448,0.3641255605381166,0.09865470852017937,1.0
2025-12-24T00:00:00+09:00,2025-12-24,005930,005930.KS,1d,0.24302430243024298,0.3690369036903691,0.09540954095409541,1.0
2025-12-26T00:00:00+09:00,2025-12-26,005930,005930.KS,1d,0.18717948717948718,0.3632478632478633,0.13846153846153847,1.0
2025-12-29T00:00:00+09:00,2025-12-29,005930,005930.KS,1d,0.17991631799163188,0.3589958158995816,0.1397489539748954,1.0
2025-12-30T00:00:00+09:00,2025-12-30,005930,005930.KS,1d,0.15763135946622175,0.34028356964136774,0.14261884904086738,1.0
2026-01-02T00:00:00+09:00,2026-01-02,005930,005930.KS,1d,0.08171206225680927,0.2490272373540856,0.2,1.0
2026-01-05T00:00:00+09:00,2026-01-05,005930,005930.KS,1d,0.005068790731354023,0.08906589427950751,0.2556118754525706,1.0
2026-01-06T00:00:00+09:00,2026-01-06,005930,005930.KS,1d,-0.009359251259899226,0.20590352771778253,0.2598992080633549,1.0
2026-01-07T00:00:00+09:00,2026-01-07,005930,005930.KS,1d,-0.00496453900709215,0.19929078014184398,0.27092198581560284,1.0
2026-01-08T00:00:00+09:00,2026-01-08,005930,005930.KS,1d,0.036743515850144126,0.14769452449567733,0.25936599423631124,1.0
2026-01-09T00:00:00+09:00,2026-01-09,005930,005930.KS,1d,0.07122302158273386,0.14100719424460428,0.260431654676259,1.0
2026-01-12T00:00:00+09:00,2026-01-12,005930,005930.KS,1d,0.07564841498559072,0.19884726224783855,0.25936599423631124,1.0
2026-01-13T00:00:00+09:00,2026-01-13,005930,005930.KS,1d,0.05523255813953498,0.2049418604651163,0.25290697674418605,1.0
2026-01-14T00:00:00+09:00,2026-01-14,005930,005930.KS,1d,0.06557377049180335,0.19600855310049892,0.2672843905915894,1.0
2026-01-15T00:00:00+09:00,2026-01-15,005930,005930.KS,1d,0.05837387074357192,0.24113968033356503,0.26129256428075054,1.0
2026-01-16T00:00:00+09:00,2026-01-16,005930,005930.KS,1d,0.02149093351242448,0.2169241101410342,0.2860980523841504,1.0
2026-01-19T00:00:00+09:00,2026-01-19,005930,005930.KS,1d,0.018754186202277312,0.27260549229738773,0.28801071667782985,1.0
2026-01-20T00:00:00+09:00,2026-01-20,005930,005930.KS,1d,0.0984848484848484,0.30922865013774103,0.23898071625344353,1.0
2026-01-21T00:00:00+09:00,2026-01-21,005930,005930.KS,1d,0.08628762541806023,0.29096989966555187,0.2568561872909699,1.0
2026-01-22T00:00:00+09:00,2026-01-22,005930,005930.KS,1d,0.0551543007222588,0.3131976362442548,0.2705187130663165,1.0
2026-01-23T00:00:00+09:00,2026-01-23,005930,005930.KS,1d,0.05522682445759375,0.33793556870479957,0.23076923076923078,1.0
2026-01-26T00:00:00+09:00,2026-01-26,005930,005930.KS,1d,-0.011176857330703505,0.433267587113741,0.2143326758711374,1.0
2026-01-27T00:00:00+09:00,2026-01-27,005930,005930.KS,1d,0.050156739811912265,0.3573667711598747,0.2482758620689655,1.0
2026-01-28T00:00:00+09:00,2026-01-28,005930,005930.KS,1d,0.04125615763546797,0.20135467980295574,0.20874384236453203,1.0
2026-01-29T00:00:00+09:00,2026-01-29,005930,005930.KS,1d,-0.00871188550093338,0.07156191661481026,0.14374611076540136,1.0
2026-01-30T00:00:00+09:00,2026-01-30,005930,005930.KS,1d,-0.011838006230529552,0.19376947040498438,0.1426791277258567,1.0
2026-02-02T00:00:00+09:00,2026-02-02,005930,005930.KS,1d,0.1063829787234043,0.25132978723404253,0.0851063829787234,1.0
2026-02-03T00:00:00+09:00,2026-02-03,005930,005930.KS,1d,-0.010149253731343233,0.035820895522387985,0.17850746268656717,1.0
2026-02-04T00:00:00+09:00,2026-02-04,005930,005930.KS,1d,-0.007687758722649374,0.111176818450621,0.1862803075103489,1.0
2026-02-05T00:00:00+09:00,2026-02-05,005930,005930.KS,1d,0.12115505335844312,0.19271814187068426,0.1362209667294413,1.0
2026-02-06T00:00:00+09:00,2026-02-06,005930,005930.KS,1d,0.14249684741488022,0.18474148802017654,0.13240857503152584,1.0
2026-02-09T00:00:00+09:00,2026-02-09,005930,005930.KS,1d,0.14182692307692313,0.10276442307692313,0.15685096153846154,1.0
2026-02-10T00:00:00+09:00,2026-02-10,005930,005930.KS,1d,0.1465621230398071,0.13811821471652586,0.13208685162846803,1.0
2026-02-11T00:00:00+09:00,2026-02-11,005930,005930.KS,1d,0.1501787842669846,0.1555423122765196,0.13468414779499405,1.0
2026-02-12T00:00:00+09:00,2026-02-12,005930,005930.KS,1d,0.11982082866741317,0.16741321388577823,0.187010078387458,1.0
2026-02-13T00:00:00+09:00,2026-02-13,005930,005930.KS,1d,0.12306843267108158,0.10651214128035313,0.1986754966887417,1.0
2026-02-19T00:00:00+09:00,2026-02-19,005930,005930.KS,1d,0.1473684210526316,0.049473684210526336,0.2131578947368421,1.0
2025-10-27T00:00:00+09:00,2025-10-27,000660,000660.KS,1d,0.1588785046728971,-0.028037383177570097,0.3710280373831776,0.0
2025-10-28T00:00:00+09:00,2025-10-28,000660,000660.KS,1d,0.12476007677543177,-0.0038387715930902067,0.354126679462572,0.0
2025-10-29T00:00:00+09:00,2025-10-29,000660,000660.KS,1d,0.037634408602150504,-0.06093189964157708,0.39695340501792115,0.0
2025-10-30T00:00:00+09:00,2025-10-30,000660,000660.KS,1d,0.04401408450704225,-0.04225352112676062,0.3882042253521127,0.0
2025-10-31T00:00:00+09:00,2025-10-31,000660,000660.KS,1d,0.0375670840787119,-0.051878354203935606,0.37835420393559926,0.0
2025-11-03T00:00:00+09:00,2025-11-03,000660,000660.KS,1d,-0.022580645161290325,-0.13225806451612898,0.41935483870967744,0.0
2025-11-04T00:00:00+09:00,2025-11-04,000660,000660.KS,1d,0.056313993174061494,-0.04778156996587035,0.3250853242320819,0.0
2025-11-05T00:00:00+09:00,2025-11-05,000660,000660.KS,1d,0.06563039723661479,-0.04663212435233166,0.28929188255613125,0.0
2025-11-06T00:00:00+09:00,2025-11-06,000660,000660.KS,1d,0.03204047217537953,-0.08600337268128166,0.306070826306914,0.0
2025-11-07T00:00:00+09:00,2025-11-07,000660,000660.KS,1d,-0.03448275862068961,-0.06206896551724139,0.29051724137931034,0.0
2025-11-10T00:00:00+09:00,2025-11-10,000660,000660.KS,1d,0.0,-0.04785478547854782,0.3028052805280528,0.0
2025-11-11T00:00:00+09:00,2025-11-11,000660,000660.KS,1d,-0.07915993537964461,-0.08562197092084012,0.2689822294022617,0.0
2025-11-12T00:00:00+09:00,2025-11-12,000660,000660.KS,1d,-0.08914100486223664,-0.0486223662884927,0.24554294975688817,0.0
2025-11-13T00:00:00+09:00,2025-11-13,000660,000660.KS,1d,-0.06699346405228757,-0.07679738562091498,0.2181372549019608,0.0
2025-11-14T00:00:00+09:00,2025-11-14,000660,000660.KS,1d,-0.06964285714285712,0.019642857142857073,0.1455357142857143,1.0
2025-11-17T00:00:00+09:00,2025-11-17,000660,000660.KS,1d,-0.14191419141914197,-0.08580858085808585,0.2103960396039604,0.0
2025-11-18T00:00:00+09:00,2025-11-18,000660,000660.KS,1d,-0.08947368421052626,-0.07017543859649122,0.16052631578947368,0.0
2025-11-19T00:00:00+09:00,2025-11-19,000660,000660.KS,1d,-0.06761565836298933,-0.019572953736654797,0.09252669039145907,0.0
